date: 2014-10-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.03389151910702165
date: 2014-10-07 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.03645413600663028
date: 2014-10-08 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.027363643551664873
date: 2014-10-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.03987014072089223
date: 2014-10-10 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.04677439824166085
date: 2014-10-13 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.04887029118342573
date: 2014-10-14 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0703585532829662
date: 2014-10-15 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.09639504845152369
date: 2014-10-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.09136431143677604
date: 2014-10-17 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.07949375159194394
date: 2014-10-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.06988508327099674
date: 2014-10-21 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.03880299190118641
date: 2014-10-22 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.03805308464067081
date: 2014-10-23 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.021717618496617408
date: 2014-10-24 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.013438519012272832
date: 2014-10-27 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.013818760095112959
date: 2014-10-28 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.005177642944292238
date: 2014-10-29 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.039404054702223024
date: 2014-10-30 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.045587279717296425
date: 2014-10-31 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.047469108855954734
date: 2014-11-03 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04178392734061542
date: 2014-11-04 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.0008542956849646177
date: 2014-11-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.012821403971570305
date: 2014-11-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.019024783328601358
date: 2014-11-07 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.019618463114757095
date: 2014-11-10 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.015648063251935407
date: 2014-11-11 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.01313605405513607
date: 2014-11-12 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.014634720168396481
date: 2014-11-13 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.045788753254208725
date: 2014-11-14 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.04381138095110834
date: 2014-11-17 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.04277864032096346
date: 2014-11-18 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0572938970364075
date: 2014-11-19 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.071476298397157
date: 2014-11-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.05045330201472753
date: 2014-11-21 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.02095141781317411
date: 2014-11-24 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.019287532688913728
date: 2014-11-25 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.01237546324950789
date: 2014-11-26 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.021793831958806686
date: 2014-11-28 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.07234218587521174
date: 2014-12-01 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.08271036329088391
date: 2014-12-02 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.10981313971758488
date: 2014-12-03 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.11901103713897249
date: 2014-12-04 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.11472602734345955
date: 2014-12-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.1185399315899558
date: 2014-12-08 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.1304776436485796
date: 2014-12-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.12530666069128987
date: 2014-12-10 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.13847321955975983
date: 2014-12-11 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.13837935832875303
date: 2014-12-12 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.13820015363874727
date: 2014-12-15 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.14337609950561764
date: 2014-12-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.15124511697186677
date: 2014-12-17 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.1283316246661953
date: 2014-12-18 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.11104699507380733
date: 2014-12-19 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.08421475199309447
date: 2014-12-22 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0633881402207892
date: 2014-12-23 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.038218040023453526
date: 2014-12-24 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.032974766342026784
date: 2014-12-26 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.025649859801160302
date: 2014-12-29 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.017394643698446344
date: 2014-12-30 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0033129873943061883
date: 2014-12-31 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.009407307214570282
date: 2015-01-02 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.020595016401551702
date: 2015-01-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.037262227603029885
date: 2015-01-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0846240145785378
date: 2015-01-07 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.07626317735237764
date: 2015-01-08 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0827495481886446
date: 2015-01-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.07453111491815068
date: 2015-01-12 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.08524812266386128
date: 2015-01-13 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.08799506077136898
date: 2015-01-14 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.07986805945100306
date: 2015-01-15 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.06886179655563018
date: 2015-01-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.04710719855908074
date: 2015-01-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.041411115209759264
date: 2015-01-21 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.026402423269776543
date: 2015-01-22 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.020433662291659438
date: 2015-01-23 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.016153067633792373
date: 2015-01-26 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.006861651740825148
date: 2015-01-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.00382777973722892
date: 2015-01-28 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.009062098265174123
date: 2015-01-29 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.008024976711909826
date: 2015-01-30 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.025200176430401122
date: 2015-02-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.05021602751316612
date: 2015-02-03 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.1019406356443126
date: 2015-02-04 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.10060447705304407
date: 2015-02-05 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.1150971020327452
date: 2015-02-06 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.11869929052776332
date: 2015-02-09 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.12286117940648271
date: 2015-02-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.10109474085292817
date: 2015-02-11 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.07332420801938447
date: 2015-02-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.06875508261210127
date: 2015-02-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.07922527150751268
date: 2015-02-17 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.07899513052052781
date: 2015-02-18 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04692967988694091
date: 2015-02-19 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.02526344367209049
date: 2015-02-20 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.012458805926353927
date: 2015-02-23 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.017933948300098645
date: 2015-02-24 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.020250278722893145
date: 2015-02-25 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.020686806991919438
date: 2015-02-26 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.02166942371196845
date: 2015-02-27 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.01305980022086245
date: 2015-03-02 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.02813233798619283
date: 2015-03-03 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.030283353654685097
date: 2015-03-04 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.03709514962779309
date: 2015-03-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.055883026490672866
date: 2015-03-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.07732592755792025
date: 2015-03-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.07510843026606868
date: 2015-03-10 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.08564229711471043
date: 2015-03-11 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.07031793398883254
date: 2015-03-12 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.08627407950174108
date: 2015-03-13 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0960505708042207
date: 2015-03-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.10103478321317932
date: 2015-03-17 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.09993790020386303
date: 2015-03-18 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0753657406482923
date: 2015-03-19 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.07247705178285357
date: 2015-03-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.03820895551568437
date: 2015-03-23 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.0009224276276091903
date: 2015-03-24 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.014810958462047108
date: 2015-03-25 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.02025407181552996
date: 2015-03-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04058007778280481
date: 2015-03-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.02978458490711222
date: 2015-03-30 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.026060718174297892
date: 2015-03-31 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.014141607856432814
date: 2015-04-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.036063432543516905
date: 2015-04-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.032601407102623325
date: 2015-04-06 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.05431921704662998
date: 2015-04-07 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.05868364762710941
date: 2015-04-08 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.047602861638242594
date: 2015-04-09 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.031148894880889885
date: 2015-04-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03240796878349139
date: 2015-04-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.02086203589408738
date: 2015-04-14 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.02092231499729904
date: 2015-04-15 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03501870846620249
date: 2015-04-16 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.06193631125043744
date: 2015-04-17 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.06786533809446138
date: 2015-04-20 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.05183425766596422
date: 2015-04-21 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03671352303397338
date: 2015-04-22 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.023932508881589487
date: 2015-04-23 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.045756877458126455
date: 2015-04-24 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03491101279018921
date: 2015-04-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03929124622163438
date: 2015-04-28 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.042472030560521484
date: 2015-04-29 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.039322825555566154
date: 2015-04-30 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04759912274740266
date: 2015-05-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.05387498714345318
date: 2015-05-04 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03613067087403021
date: 2015-05-05 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04170025459306986
date: 2015-05-06 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.0321657090786997
date: 2015-05-07 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.019423341435668595
date: 2015-05-08 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.004884528593361026
date: 2015-05-11 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0016787302232492696
date: 2015-05-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.002956305817821442
date: 2015-05-13 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.008431604694605827
date: 2015-05-14 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.002536841500070275
date: 2015-05-15 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.005068714499316507
date: 2015-05-18 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0020719454732605613
date: 2015-05-19 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.028188266548615587
date: 2015-05-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.03667277737355111
date: 2015-05-21 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.028323203415560355
date: 2015-05-22 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.04048622332190467
date: 2015-05-26 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.07056000615837249
date: 2015-05-27 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.10417807381776209
date: 2015-05-28 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.10962696956702328
date: 2015-05-29 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.08721923367155643
date: 2015-06-01 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.07603394692719824
date: 2015-06-02 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.05107676676158911
date: 2015-06-03 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.04556765900782225
date: 2015-06-04 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0454834729355178
date: 2015-06-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.03470525544427147
date: 2015-06-08 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.02798205579733265
date: 2015-06-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0031871009338289846
date: 2015-06-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.02379968229175608
date: 2015-06-11 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.027582310889687434
date: 2015-06-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.008450993496448733
date: 2015-06-15 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.001989609527161623
date: 2015-06-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0028879985442489126
date: 2015-06-17 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.0068790770068599405
date: 2015-06-18 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.010430407494961769
date: 2015-06-19 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.006783772829974
date: 2015-06-22 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.006598907615394389
date: 2015-06-23 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.01928462879982945
date: 2015-06-24 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.007402476422740431
date: 2015-06-25 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.008855038928292244
date: 2015-06-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.023620335385734798
date: 2015-06-29 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.015583003785293814
date: 2015-06-30 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.026417705115780156
date: 2015-07-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.01734282785949879
date: 2015-07-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.016982726841906125
date: 2015-07-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.015243035520900675
date: 2015-07-07 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.04719001217839178
date: 2015-07-08 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.06138821410125542
date: 2015-07-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.06667156709472946
date: 2015-07-10 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.061563508284215765
date: 2015-07-13 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.04784354045610725
date: 2015-07-14 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.041443053176490274
date: 2015-07-15 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0376208071104106
date: 2015-07-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.04095791881963726
date: 2015-07-17 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.052439300039083314
date: 2015-07-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.07545467759838018
date: 2015-07-21 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.07920892548235875
date: 2015-07-22 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.08782394891358664
date: 2015-07-23 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.09535985190968
date: 2015-07-24 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.10266009625686873
date: 2015-07-27 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.12504543474226112
date: 2015-07-28 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.11664220594692204
date: 2015-07-29 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.09370147144194546
date: 2015-07-30 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.084202518429083
date: 2015-07-31 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0814083334596174
date: 2015-08-03 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.08628188447201135
date: 2015-08-04 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.08030403926716179
date: 2015-08-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0574812946303675
date: 2015-08-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.052806312775788955
